Suburb,Address,Rooms,Price,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_ord,Type_t,Type_u,Method_S,Method_SA,Method_SP,Method_VB,Price_Scaled,Landsize_scaled,bedroom_x_bathroom,price_per_room,price_per_bathroom,Landsize_log1p
Elwood,3/28 Avoca Av,2,930000.0,Chisholm,7.2,3184.0,2.0,1.0,1.0,837.0,Port Phillip,-37.87307,144.98635,Southern Metropolitan,8989.0,0,False,True,True,False,False,False,-0.09058120618894631,0.22562502447729327,2.0,465000.0,930000.0,6.731018100482083
Elwood,1/121 Brighton Rd,2,720000.0,Chisholm,7.2,3184.0,2.0,1.0,2.0,797.0,Port Phillip,-37.87449,144.99059,Southern Metropolitan,8989.0,0,False,True,True,False,False,False,-0.5536876249821133,0.19886331728554144,2.0,360000.0,720000.0,6.682108597449809
Elwood,4/19 Ruskin St,3,1035000.0,Chisholm,7.2,3184.0,3.0,2.0,2.0,0.0,Port Phillip,-37.87472,144.98235,Southern Metropolitan,8989.0,1,True,False,True,False,False,False,0.14097200320763717,-0.334363698510114,6.0,345000.0,517500.0,0.0
Elwood,34 Selwyn Av,3,1820000.0,Chisholm,7.2,3184.0,3.0,2.0,3.0,144.0,Port Phillip,-37.88617,144.9833,Southern Metropolitan,8989.0,2,False,False,True,False,False,False,1.8721079020297138,-0.23802155261980737,6.0,606666.6666666666,910000.0,4.976733742420574
Elwood,4/505 St Kilda St,2,710000.0,McGrath,7.2,3184.0,2.0,1.0,1.0,0.0,Port Phillip,-37.88465,144.99177,Southern Metropolitan,8989.0,1,True,False,True,False,False,False,-0.5757403115913117,-0.334363698510114,2.0,355000.0,710000.0,0.0
Elwood,3/521 St Kilda St,2,715000.0,Chisholm,7.2,3184.0,2.0,1.0,1.0,795.0,Port Phillip,-37.88351,144.99202,Southern Metropolitan,8989.0,0,False,True,True,False,False,False,-0.5647139682867125,0.19752523192595384,2.0,357500.0,715000.0,6.679599185844383
Emerald,35 Kings Rd,2,655000.0,Kaye,36.9,3782.0,2.0,1.0,0.0,1000.0,Cardinia,-37.93064,145.4453,Eastern Victoria,2259.0,2,False,False,True,False,False,False,-0.697030087941903,0.334678981283682,2.0,327500.0,655000.0,6.90875477931522
Endeavour Hills,44 Denton Dr,3,630000.0,O'Brien,28.5,3802.0,3.0,2.0,2.0,581.0,Casey,-37.98418,145.27178,South-Eastern Metropolitan,8443.0,2,False,False,False,False,True,False,-0.7521618044648991,0.0543500984500815,6.0,210000.0,315000.0,6.366470447731438
Endeavour Hills,3 Dunster Ct,5,1015000.0,Del,28.5,3802.0,5.0,2.0,2.0,836.0,Casey,-37.98873,145.27019,South-Eastern Metropolitan,8443.0,2,False,False,False,False,True,False,0.09686662998924032,0.22495598179749948,10.0,203000.0,507500.0,6.729824070489475
Endeavour Hills,9 Knight Ct,3,676000.0,O'Brien,28.5,3802.0,3.0,2.0,3.0,810.0,Casey,-37.98841,145.26001000000005,South-Eastern Metropolitan,8443.0,2,False,False,False,False,True,False,-0.6507194460625864,0.20756087212286078,6.0,225333.33333333334,338000.0,6.698268054115413
Endeavour Hills,13 Merton Ct,3,580000.0,Nicholls,28.5,3802.0,3.0,1.0,8.0,665.0,Casey,-37.96837,145.25176000000005,South-Eastern Metropolitan,8443.0,2,False,False,True,False,False,False,-0.8624252375108913,0.11054968355276036,3.0,193333.33333333334,580000.0,6.501289670540389
Epping,19 Lotus Ct,4,658000.0,hockingstuart,19.6,3076.0,4.0,2.0,2.0,571.0,Whittlesea,-37.63762,145.03538999999995,Northern Metropolitan,10926.0,2,False,False,False,False,False,False,-0.6904142819591436,0.04765967165214354,8.0,164500.0,329000.0,6.349138991379798
Epping,13 Manley St,3,500000.0,Darren,19.6,3076.0,3.0,2.0,2.0,321.0,Whittlesea,-37.63169,145.03135,Northern Metropolitan,10926.0,2,False,False,True,False,False,False,-1.0388467303844786,-0.11960099829630547,6.0,166666.66666666666,250000.0,5.7745515455444085
Epping,8 Shields St,3,560000.0,HAR,19.6,3076.0,3.0,2.0,1.0,390.0,Whittlesea,-37.62882000000001,145.00978999999995,Northern Metropolitan,10926.0,2,False,False,True,False,False,False,-0.9065306107292881,-0.07343705339053354,6.0,186666.66666666666,280000.0,5.968707559985366
Epping,2/33 Wedge St,2,503000.0,Love,19.6,3076.0,2.0,2.0,2.0,214.0,Whittlesea,-37.65151,145.02815,Northern Metropolitan,10926.0,0,False,True,True,False,False,False,-1.0322309244017192,-0.19118856503424164,4.0,251500.0,251500.0,5.3706380281276624
Essendon,6/23 Daisy St,2,468000.0,Nelson,7.5,3040.0,2.0,1.0,1.0,0.0,Moonee Valley,-37.75465,144.9107,Western Metropolitan,9264.0,0,False,True,True,False,False,False,-1.1094153275339136,-0.334363698510114,2.0,234000.0,468000.0,0.0
Essendon,129 Deakin St,3,1002000.0,Nelson,7.5,3040.0,3.0,2.0,2.0,292.0,Moonee Valley,-37.74093,144.89279,Western Metropolitan,9264.0,1,True,False,True,False,False,False,0.06819813739728237,-0.13900323601032555,6.0,334000.0,501000.0,5.680172609017068
Essendon,27 McPhail St,3,1315000.0,Barry,7.5,3040.0,3.0,3.0,1.0,226.0,Moonee Valley,-37.75485,144.9119,Western Metropolitan,9264.0,2,False,False,True,False,False,False,0.7584472282651932,-0.18316005287671608,9.0,438333.3333333333,438333.3333333333,5.424950017481403
Essendon,1/46 Richardson St,2,550000.0,Brad,7.5,3040.0,2.0,1.0,1.0,1032.0,Moonee Valley,-37.7498,144.91228,Western Metropolitan,9264.0,0,False,True,True,False,False,False,-0.9285832973384865,0.35608834703708353,2.0,275000.0,550000.0,6.940222469119639
Essendon,61 William St,3,1875000.0,Jellis,7.5,3040.0,3.0,1.0,2.0,828.0,Moonee Valley,-37.74473,144.90238,Western Metropolitan,9264.0,2,False,False,False,False,True,False,1.9933976783803051,0.21960364035914912,3.0,625000.0,1875000.0,6.720220155135295
Fairfield,9 Rushall St,3,1800000.0,Jellis,5.7,3078.0,3.0,1.0,2.0,697.0,Darebin,-37.77662,145.02288,Northern Metropolitan,2970.0,2,False,False,False,False,True,False,1.8280025288113169,0.13195904930616184,3.0,600000.0,1800000.0,6.548219102762372
Fawkner,27 Vervale Av,3,661000.0,Raine,13.1,3060.0,3.0,1.0,2.0,619.0,Moreland,-37.71313,144.97248000000005,Northern Metropolitan,5070.0,2,False,False,True,False,False,False,-0.683798475976384,0.07977372028224575,3.0,220333.33333333334,661000.0,6.429719478039138
Ferntree Gully,3 Hooker Rd,3,861000.0,Ray,24.8,3156.0,3.0,2.0,1.0,720.0,Knox,-37.87768,145.25918,Eastern Metropolitan,10788.0,2,False,False,True,False,False,False,-0.24274474379241545,0.14734703094141915,6.0,287000.0,430500.0,6.580639137284949
Ferntree Gully,79 McIver St,3,760000.0,Harcourts,24.8,3156.0,3.0,1.0,3.0,984.0,Knox,-37.89766,145.29185,Eastern Metropolitan,10788.0,2,False,False,True,False,False,False,-0.4654768785453196,0.3239742984069813,3.0,253333.33333333334,760000.0,6.892641641172089
Ferntree Gully,72 Ormonde Rd,4,890000.0,Ray,24.8,3156.0,4.0,2.0,2.0,659.0,Knox,-37.89508,145.27879,Eastern Metropolitan,10788.0,2,False,False,True,False,False,False,-0.17879195262574002,0.1065354274739976,8.0,222500.0,445000.0,6.492239835020471
Footscray,9/51 Napier St,2,370000.0,Jas,5.1,3011.0,2.0,1.0,1.0,0.0,Maribyrnong,-37.80474,144.9021,Western Metropolitan,7570.0,0,False,True,False,False,False,True,-1.3255316563040582,-0.334363698510114,2.0,185000.0,370000.0,0.0
Footscray,18 White St,2,957000.0,Jas,5.1,3011.0,2.0,1.0,0.0,148.0,Maribyrnong,-37.79462,144.89385,Western Metropolitan,7570.0,2,False,False,True,False,False,False,-0.031038952344110558,-0.23534538190063217,2.0,478500.0,957000.0,5.003946305945459
Frankston,4/93 Dandenong Rd E,2,266000.0,Buxton,38.0,3199.0,2.0,1.0,1.0,0.0,Frankston,-38.13275,145.13099,South-Eastern Metropolitan,17055.0,0,False,True,True,False,False,False,-1.554879597039722,-0.334363698510114,2.0,133000.0,266000.0,0.0
Frankston,55 Margate Av,4,680000.0,hockingstuart,38.0,3199.0,4.0,2.0,3.0,767.0,Frankston,-38.16147,145.14285,South-Eastern Metropolitan,17055.0,2,False,False,False,False,False,True,-0.641898371418907,0.17879203689172757,8.0,170000.0,340000.0,6.643789733147672
Frankston,35 McAlister St,3,655000.0,Eview,38.0,3199.0,3.0,2.0,1.0,680.0,Frankston,-38.14016,145.13583,South-Eastern Metropolitan,17055.0,2,False,False,False,True,False,False,-0.697030087941903,0.12058532374966731,6.0,218333.33333333334,327500.0,6.523562306149512
Frankston North,7 Wirilda Cr,3,570000.0,C21,36.9,3200.0,3.0,1.0,4.0,632.0,Frankston,-38.11984,145.16208999999995,Eastern Victoria,2500.0,2,False,False,False,False,True,False,-0.8844779241200897,0.0884712751195651,3.0,190000.0,570000.0,6.450470422144176
Frankston South,90 Yuille St,4,945000.0,Bowman,38.0,3199.0,4.0,2.0,2.0,694.0,Frankston,-38.16227,145.1208,South-Eastern Metropolitan,7566.0,2,False,False,True,False,False,False,-0.05750217627514867,0.12995192126678046,8.0,236250.0,472500.0,6.543911845564792
Glen Huntly,1/1110 Glen Huntly Rd,2,450000.0,Woodards,10.1,3163.0,2.0,1.0,1.0,0.0,Glen Eira,-37.88937,145.04038,Southern Metropolitan,2403.0,0,False,True,True,False,False,False,-1.1491101634304708,-0.334363698510114,2.0,225000.0,450000.0,0.0
Glen Iris,23 Hillside Pde,4,1908000.0,J,7.3,3146.0,4.0,1.0,1.0,702.0,Boroondara,-37.84914000000001,145.06421,Southern Metropolitan,10412.0,2,False,False,False,False,True,False,2.06617154419066,0.13530426270513082,4.0,477000.0,1908000.0,6.555356891810665
Glen Iris,4/1508 Malvern Rd,2,955000.0,Jellis,7.3,3146.0,2.0,1.0,1.0,197.0,Stonnington,-37.85448,145.0485,Southern Metropolitan,10412.0,1,True,False,True,False,False,False,-0.03544948966595024,-0.20256229059073616,2.0,477500.0,955000.0,5.288267030694535
Glen Waverley,20 Cowrie St,4,1200000.0,Harcourts,16.7,3150.0,4.0,2.0,2.0,660.0,Monash,-37.88927,145.18548,Eastern Metropolitan,15321.0,2,False,False,True,False,False,False,0.5048413322594112,0.10720447015379138,8.0,300000.0,600000.0,6.493753839851687
Glen Waverley,9 McKenna Rd,3,1130000.0,Harcourts,16.7,3150.0,3.0,1.0,1.0,836.0,Monash,-37.89928,145.1474,Eastern Metropolitan,15321.0,2,False,False,True,False,False,False,0.35047252599502227,0.22495598179749948,3.0,376666.6666666667,1130000.0,6.729824070489475
Glenroy,20A Apsley St,3,820000.0,Stockdale,11.2,3046.0,3.0,1.0,4.0,650.0,Moreland,-37.70768,144.92586,Northern Metropolitan,8870.0,2,False,False,True,False,False,False,-0.333160758890129,0.10051404335585343,3.0,273333.3333333333,820000.0,6.478509642208569
Glenroy,71 Augustine Tce,3,760000.0,Barry,11.2,3046.0,3.0,1.0,4.0,625.0,Moreland,-37.69912,144.90996,Northern Metropolitan,8870.0,2,False,False,True,False,False,False,-0.4654768785453196,0.08378797636100853,3.0,253333.33333333334,760000.0,6.439350371100098
Glenroy,69 Melbourne Av,3,680000.0,FN,11.2,3046.0,3.0,1.0,1.0,422.0,Moreland,-37.70425,144.93164,Northern Metropolitan,8870.0,2,False,False,True,False,False,False,-0.641898371418907,-0.052027687637132065,3.0,226666.66666666666,680000.0,6.0473721790462776
Glenroy,9 Rowan St,3,629500.0,YPA,11.2,3046.0,3.0,1.0,1.0,610.0,Moreland,-37.69865,144.91733,Northern Metropolitan,8870.0,2,False,False,True,False,False,False,-0.7532644387953591,0.07375233616410158,3.0,209833.33333333334,629500.0,6.415096959171596
Gowanbrae,3 Bluebell Cr,3,900000.0,Nelson,12.9,3043.0,3.0,2.0,2.0,453.0,Moreland,-37.70606,144.89412,Western Metropolitan,1071.0,2,False,False,False,False,True,False,-0.1567392660165416,-0.03128736456352439,6.0,300000.0,450000.0,6.118097198041348
Greensborough,50 Albion Cr,4,770000.0,Darren,16.1,3088.0,4.0,2.0,2.0,789.0,Banyule,-37.69646,145.12163,Northern Metropolitan,8524.0,2,False,False,False,False,False,False,-0.44342419193612115,0.19351097584719107,8.0,192500.0,385000.0,6.672032945461067
Greensborough,14 Glenwood Dr,4,887500.0,hockingstuart,16.1,3088.0,4.0,2.0,2.0,737.0,Nillumbik,-37.68433,145.11018,Northern Metropolitan,8524.0,2,False,False,True,False,False,False,-0.18430512427803963,0.15872075649791367,8.0,221875.0,443750.0,6.6039438246004725
Greensborough,12 Yangoora Pl,4,900000.0,Morrison,16.1,3088.0,4.0,3.0,1.0,807.0,Banyule,-37.70077,145.12743,Northern Metropolitan,8524.0,2,False,False,True,False,False,False,-0.1567392660165416,0.2055537440834794,12.0,225000.0,300000.0,6.694562058521095
Hadfield,18 Exeter St,3,860000.0,Stockdale,11.2,3046.0,3.0,2.0,2.0,591.0,Moreland,-37.71177,144.94781,Northern Metropolitan,2606.0,2,False,False,True,False,False,False,-0.2449500124533353,0.06104052524801946,6.0,286666.6666666667,430000.0,6.3835066348840055
Hawthorn,18/352 Auburn Rd,2,580000.0,R&H,5.3,3122.0,2.0,1.0,1.0,0.0,Boroondara,-37.83197,145.04306,Southern Metropolitan,11308.0,0,False,True,True,False,False,False,-0.8624252375108913,-0.334363698510114,2.0,290000.0,580000.0,0.0
Hawthorn,5/24 Muir St,2,840000.0,Woodards,5.3,3122.0,2.0,1.0,1.0,974.0,Boroondara,-37.81494,145.01744,Southern Metropolitan,11308.0,0,False,True,True,False,False,False,-0.28905538567173217,0.3172838716090433,2.0,420000.0,840000.0,6.882437470997847
Hawthorn,9 Randolph St,3,1460000.0,Nelson,5.3,3122.0,3.0,1.0,1.0,259.0,Boroondara,-37.81628,145.02125,Southern Metropolitan,11308.0,2,False,False,True,False,False,False,1.0782111840985704,-0.16108164444352083,3.0,486666.6666666667,1460000.0,5.560681631015528
Hawthorn East,6/712 Burwood Rd,2,400000.0,Jellis,6.2,3123.0,2.0,1.0,1.0,0.0,Boroondara,-37.82465,145.05092,Southern Metropolitan,6482.0,0,False,True,False,False,False,True,-1.259373596476463,-0.334363698510114,2.0,200000.0,400000.0,0.0
Heathmont,22 Orchard Gr,3,901000.0,hockingstuart,21.3,3135.0,3.0,2.0,2.0,678.0,Maroondah,-37.83637,145.24246000000005,Eastern Metropolitan,3794.0,2,False,False,True,False,False,False,-0.15453399735562176,0.11924723839007971,6.0,300333.3333333333,450500.0,6.520621127558696
Heidelberg,2/14 Edgar St,3,835000.0,hockingstuart,8.9,3084.0,3.0,2.0,2.0,161.0,Banyule,-37.74897,145.07023999999996,Eastern Metropolitan,2890.0,1,True,False,False,False,False,True,-0.3000817289763314,-0.22664782706331282,6.0,278333.3333333333,417500.0,5.087596335232384
Highett,28 Graham Rd,3,1257000.0,Hodges,16.0,3190.0,3.0,1.0,2.0,572.0,Bayside,-37.9526,145.04207,Southern Metropolitan,4794.0,2,False,False,True,False,False,False,0.6305416459318423,0.048328714331937334,3.0,419000.0,1257000.0,6.35088571671474
Highett,1/12 Jillian Av,3,1200000.0,Charlton,16.0,3190.0,3.0,1.0,2.0,269.0,Bayside,-37.94775,145.02379,Southern Metropolitan,4794.0,1,True,False,True,False,False,False,0.5048413322594112,-0.15439121764558286,3.0,400000.0,1200000.0,5.598421958998375
Highett,1/1 Peterson St,3,1030000.0,Hodges,16.0,3190.0,3.0,2.0,2.0,240.0,Bayside,-37.9461,145.02432,Southern Metropolitan,4794.0,1,True,False,False,False,False,False,0.12994565990303797,-0.17379345535960294,6.0,343333.3333333333,515000.0,5.484796933490655
Highett,23 The Crescent,3,1260000.0,Buxton,16.0,3190.0,3.0,1.0,0.0,642.0,Kingston,-37.94691,145.04935,Southern Metropolitan,4794.0,2,False,False,True,False,False,False,0.6371574519146018,0.09516170191750306,3.0,420000.0,1260000.0,6.466144724237619
Highett,31 The Crescent,4,1200000.0,hockingstuart,16.0,3190.0,4.0,2.0,2.0,304.0,Kingston,-37.94633,145.04947,Southern Metropolitan,4794.0,1,True,False,True,False,False,False,0.5048413322594112,-0.1309747238528,8.0,300000.0,600000.0,5.720311776607412
Highett,46 Wilson St,2,1150000.0,hockingstuart,16.0,3190.0,2.0,1.0,2.0,591.0,Bayside,-37.94763,145.02716999999996,Southern Metropolitan,4794.0,2,False,False,False,False,False,False,0.39457789921341907,0.06104052524801946,2.0,575000.0,1150000.0,6.3835066348840055
Hillside,1/14 Jade Wy,3,485000.0,Barry,18.0,3037.0,3.0,2.0,2.0,345.0,Melton,-37.70428,144.74705,Western Metropolitan,5556.0,0,False,True,True,False,False,False,-1.0719257602982764,-0.10354397398125437,6.0,161666.66666666666,242500.0,5.846438775057724
Hillside,20 Viridian Dr,4,618350.0,YPA,18.0,3037.0,4.0,2.0,2.0,542.0,Melton,-37.68104,144.74608,Western Metropolitan,5556.0,2,False,False,True,False,False,False,-0.7778531843646153,0.028257433938123456,8.0,154587.5,309175.0,6.297109319933935
Hoppers Crossing,7 Brooke Ct,3,540000.0,Ray,18.4,3029.0,3.0,2.0,2.0,580.0,Wyndham,-37.87447,144.66771,Western Metropolitan,13830.0,2,False,False,True,False,False,False,-0.950635983947685,0.0536810557702877,6.0,180000.0,270000.0,6.364750756851911
Huntingdale,39 Hargreaves St,3,990000.0,Barry,12.3,3166.0,3.0,1.0,2.0,628.0,Monash,-37.90904000000001,145.10903000000005,Southern Metropolitan,768.0,2,False,False,False,False,False,True,0.04173491346624425,0.08579510440038991,3.0,330000.0,990000.0,6.444131256700441
Ivanhoe,6 Carn Av,4,2250000.0,Nelson,7.8,3079.0,4.0,2.0,2.0,1011.0,Banyule,-37.76231,145.05138,Eastern Metropolitan,5549.0,2,False,False,False,False,False,True,2.8203734262252462,0.3420384507614138,8.0,562500.0,1125000.0,6.919683849847411
Jacana,29 Fox Ct,3,620500.0,RW,14.0,3047.0,3.0,1.0,4.0,764.0,Hume,-37.68907,144.91459,Northern Metropolitan,851.0,2,False,False,True,False,False,False,-0.7731118567436377,0.17678490885234618,3.0,206833.33333333334,620500.0,6.639875833826536
Keilor East,9 Surrey Dr,4,1475000.0,Harcourts,11.7,3033.0,4.0,2.0,2.0,988.0,Moonee Valley,-37.75166,144.87552,Western Metropolitan,5629.0,2,False,False,False,False,False,False,1.111290214012368,0.3266504691261565,8.0,368750.0,737500.0,6.8966943316227125
Keilor Park,45 Collinson St,3,750000.0,Nelson,10.4,3042.0,3.0,2.0,2.0,761.0,Brimbank,-37.72224,144.85738999999995,Western Metropolitan,1119.0,2,False,False,True,False,False,False,-0.487529565154518,0.17477778081296477,6.0,250000.0,375000.0,6.635946555686647
Keilor Park,26 Snow St,5,765000.0,McDonald,10.4,3042.0,5.0,3.0,4.0,650.0,Brimbank,-37.72285,144.86073000000005,Western Metropolitan,1119.0,2,False,False,False,False,True,False,-0.4544505352407204,0.10051404335585343,15.0,153000.0,255000.0,6.478509642208569
Kensington,401/40 Altona St,2,445000.0,Redina,3.4,3031.0,2.0,1.0,1.0,1775.0,Melbourne,-37.79818,144.92685,Northern Metropolitan,5263.0,0,False,True,False,False,True,False,-1.16013650673507,0.853187058123874,2.0,222500.0,445000.0,7.4821189235521155
Kensington,509/72 Altona St,2,501000.0,Jellis,3.4,3031.0,2.0,1.0,1.0,3957.0,Melbourne,-37.79741,144.92614,Northern Metropolitan,5263.0,0,False,True,False,False,True,False,-1.0366414617235589,2.313038185433937,2.0,250500.0,501000.0,8.28349412616251
Kensington,42 Gower St,3,1060000.0,Nelson,3.4,3031.0,3.0,1.0,0.0,190.0,Melbourne,-37.7956,144.92779,Northern Metropolitan,5263.0,2,False,False,True,False,False,False,0.19610371973063326,-0.20724558934929274,3.0,353333.3333333333,1060000.0,5.25227342804663
Kew,6/385 Barkers Rd,3,1405000.0,Buckingham,5.4,3101.0,3.0,2.0,2.0,325.0,Boroondara,-37.81614,145.05056000000005,Southern Metropolitan,10331.0,1,True,False,True,False,False,False,0.956921407747979,-0.11692482757713028,6.0,468333.3333333333,702500.0,5.786897381366708
Kew East,7 Cadow St,3,1500000.0,Fletchers,7.3,3102.0,3.0,2.0,2.0,446.0,Boroondara,-37.79589,145.05223,Southern Metropolitan,2671.0,2,False,False,True,False,False,False,1.166421930535364,-0.035970663322080966,6.0,500000.0,750000.0,6.102558594613569
Keysborough,28 Eildon Dr,3,745000.0,Biggin,25.2,3173.0,3.0,1.0,4.0,540.0,Greater Dandenong,-37.9884,145.15925,South-Eastern Metropolitan,8459.0,2,False,False,False,False,True,False,-0.49855590845911724,0.02691934857853586,3.0,248333.33333333334,745000.0,6.293419278846481
Keysborough,5 Faoro Ct,3,725000.0,Purplebricks,25.2,3173.0,3.0,2.0,4.0,553.0,Greater Dandenong,-37.99432,145.16143,South-Eastern Metropolitan,8459.0,2,False,False,True,False,False,False,-0.542661281677514,0.03561690341585521,6.0,241666.66666666666,362500.0,6.317164686747284
Kingsville,5/35 Kingsville St,1,216000.0,Jas,6.4,3012.0,1.0,1.0,1.0,0.0,Maribyrnong,-37.80893,144.87878,Western Metropolitan,1808.0,0,False,True,False,False,True,False,-1.665143030085714,-0.334363698510114,1.0,216000.0,216000.0,0.0
Knoxfield,16 Mistletoe Cl,5,1070000.0,Barry,23.3,3180.0,5.0,2.0,2.0,726.0,Knox,-37.88309,145.24917,Eastern Metropolitan,2949.0,2,False,False,False,False,True,False,0.2181564063398317,0.15136128702018192,10.0,214000.0,535000.0,6.588926477533519
Kurunjang,55 Dunvegan Dr,3,375000.0,hockingstuart,31.7,3337.0,3.0,2.0,1.0,637.0,Melton,-37.66195,144.59785,Northern Victoria,3553.0,2,False,False,False,False,True,False,-1.314505312999459,0.09181648851853408,6.0,125000.0,187500.0,6.45833828334479
Lalor,2/7 Cooma Ct,2,444000.0,HAR,16.3,3075.0,2.0,1.0,1.0,277.0,Whittlesea,-37.66612,145.0008,Northern Metropolitan,8279.0,0,False,True,True,False,False,False,-1.16234177539599,-0.1490388762072325,2.0,222000.0,444000.0,5.627621113690637
Lalor,168 Darebin Dr,3,544000.0,Langwell,16.3,3075.0,3.0,1.0,2.0,534.0,Whittlesea,-37.67024,145.03644,Northern Metropolitan,8279.0,2,False,False,True,False,False,False,-0.9418149093040056,0.022905092499773086,3.0,181333.33333333334,544000.0,6.282266746896006
Lalor,52 Monash St,3,580500.0,Love,16.3,3075.0,3.0,1.0,1.0,532.0,Whittlesea,-37.66101,145.02568,Northern Metropolitan,8279.0,2,False,False,True,False,False,False,-0.8613226031804313,0.021567007140185494,3.0,193500.0,580500.0,6.278521424165844
Lalor,60 Robert St,4,710000.0,Love,16.3,3075.0,4.0,1.0,1.0,627.0,Whittlesea,-37.66781,145.00926,Northern Metropolitan,8279.0,2,False,False,True,False,False,False,-0.5757403115913117,0.08512606172059611,4.0,177500.0,710000.0,6.4425401664681985
Lalor,105 William St,3,700000.0,YPA,16.3,3075.0,3.0,1.0,2.0,625.0,Whittlesea,-37.67427,145.02961000000005,Northern Metropolitan,8279.0,2,False,False,False,False,True,False,-0.5977929982005101,0.08378797636100853,3.0,233333.33333333334,700000.0,6.439350371100098
